year,population,zip_code
2017,509,ZCTA5 99633
2017,389,ZCTA5 99634
2017,566,ZCTA5 99636
2017,527,ZCTA5 99637
2017,25,ZCTA5 99638
2017,992,ZCTA5 99639
2017,154,ZCTA5 99640
2017,726,ZCTA5 99641
2017,290,ZCTA5 99643
2017,186,ZCTA5 99644
2017,29293,ZCTA5 99645
2017,18,ZCTA5 99647
2017,98,ZCTA5 99648
2017,69,ZCTA5 99649
2017,636,ZCTA5 99650
2017,15,ZCTA5 99651
2017,3494,ZCTA5 99652
2017,157,ZCTA5 99653
2017,60641,ZCTA5 99654
2017,763,ZCTA5 99655
2017,21,ZCTA5 99656
2017,348,ZCTA5 99657
2017,663,ZCTA5 99658
2017,441,ZCTA5 99659
2017,480,ZCTA5 99660
2017,1356,ZCTA5 99661
2017,543,ZCTA5 99662
2017,436,ZCTA5 99663
2017,4735,ZCTA5 99664
2017,63,ZCTA5 99665
2017,134,ZCTA5 99666
2017,108,ZCTA5 99667
2017,85,ZCTA5 99668
2017,15516,ZCTA5 99669
2017,47,ZCTA5 99670
2017,500,ZCTA5 99671
2017,3400,ZCTA5 99672
2017,1452,ZCTA5 99674
2017,1412,ZCTA5 99676
2017,121,ZCTA5 99677
2017,832,ZCTA5 99678
2017,434,ZCTA5 99679
2017,477,ZCTA5 99680
2017,301,ZCTA5 99681
2017,478,ZCTA5 99682
2017,453,ZCTA5 99683
2017,695,ZCTA5 99684
2017,4563,ZCTA5 99685
2017,3925,ZCTA5 99686
2017,2614,ZCTA5 99688
2017,653,ZCTA5 99689
2017,212,ZCTA5 99690
2017,123,ZCTA5 99691
2017,246,ZCTA5 99692
2017,448,ZCTA5 99693
2017,1633,ZCTA5 99694
2017,0,ZCTA5 99695
2017,17608,ZCTA5 99701
2017,3025,ZCTA5 99702
2017,8415,ZCTA5 99703
2017,30,ZCTA5 99704
2017,22804,ZCTA5 99705
2017,4,ZCTA5 99706
2017,31767,ZCTA5 99709
2017,13918,ZCTA5 99712
2017,1201,ZCTA5 99714
2017,186,ZCTA5 99720
2017,290,ZCTA5 99721
2017,167,ZCTA5 99722
2017,4444,ZCTA5 99723
2017,54,ZCTA5 99724
2017,83,ZCTA5 99726
2017,627,ZCTA5 99727
2017,220,ZCTA5 99729
2017,52,ZCTA5 99730
2017,12,ZCTA5 99732
2017,108,ZCTA5 99733
2017,1624,ZCTA5 99734
2017,152,ZCTA5 99736
2017,4913,ZCTA5 99737
2017,99,ZCTA5 99738
2017,296,ZCTA5 99739
2017,560,ZCTA5 99740
2017,473,ZCTA5 99741
2017,693,ZCTA5 99742
2017,1106,ZCTA5 99743
2017,113,ZCTA5 99744
2017,77,ZCTA5 99745
2017,404,ZCTA5 99746
2017,181,ZCTA5 99747
2017,165,ZCTA5 99748
2017,329,ZCTA5 99749
2017,678,ZCTA5 99750
2017,152,ZCTA5 99751
2017,3355,ZCTA5 99752
2017,248,ZCTA5 99753
2017,54,ZCTA5 99754
2017,834,ZCTA5 99755
2017,80,ZCTA5 99756
2017,20,ZCTA5 99757
2017,223,ZCTA5 99758
2017,273,ZCTA5 99759
2017,622,ZCTA5 99760
2017,424,ZCTA5 99761
2017,4208,ZCTA5 99762
2017,579,ZCTA5 99763
2017,316,ZCTA5 99764
2017,276,ZCTA5 99765
2017,668,ZCTA5 99766
2017,36,ZCTA5 99767
2017,188,ZCTA5 99768
2017,932,ZCTA5 99769
2017,813,ZCTA5 99770
2017,282,ZCTA5 99771
2017,594,ZCTA5 99772
2017,280,ZCTA5 99773
2017,10,ZCTA5 99774
2017,1386,ZCTA5 99775
2017,128,ZCTA5 99776
2017,243,ZCTA5 99777
2017,227,ZCTA5 99778
2017,1617,ZCTA5 99780
2017,164,ZCTA5 99781
2017,513,ZCTA5 99782
2017,159,ZCTA5 99783
2017,173,ZCTA5 99784
2017,421,ZCTA5 99785
2017,299,ZCTA5 99786
2017,119,ZCTA5 99788
2017,395,ZCTA5 99789
2017,7,ZCTA5 99790
2017,172,ZCTA5 99791
2017,30179,ZCTA5 99801
2017,540,ZCTA5 99820
2017,2255,ZCTA5 99824
2017,89,ZCTA5 99825
2017,386,ZCTA5 99826
2017,2599,ZCTA5 99827
2017,828,ZCTA5 99829
2017,635,ZCTA5 99830
2017,94,ZCTA5 99832
2017,3275,ZCTA5 99833
2017,8810,ZCTA5 99835
2017,60,ZCTA5 99836
2017,1038,ZCTA5 99840
2017,147,ZCTA5 99841
2017,13768,ZCTA5 99901
2017,20,ZCTA5 99903
2017,174,ZCTA5 99918
2017,660,ZCTA5 99919
2017,1971,ZCTA5 99921
2017,306,ZCTA5 99922
2017,0,ZCTA5 99923
2017,901,ZCTA5 99925
2017,1684,ZCTA5 99926
2017,59,ZCTA5 99927
2017,2455,ZCTA5 99929
2017,424,ZCTA5 99761
2017,4208,ZCTA5 99762
2017,579,ZCTA5 99763
2017,316,ZCTA5 99764
2017,276,ZCTA5 99765
2017,668,ZCTA5 99766
2017,36,ZCTA5 99767
2017,188,ZCTA5 99768
2017,932,ZCTA5 99769
2017,813,ZCTA5 99770
2017,282,ZCTA5 99771
2017,594,ZCTA5 99772
2017,280,ZCTA5 99773
2017,10,ZCTA5 99774
2017,1386,ZCTA5 99775
2017,128,ZCTA5 99776
2017,243,ZCTA5 99777
2017,227,ZCTA5 99778
2017,1617,ZCTA5 99780
2017,164,ZCTA5 99781
2017,513,ZCTA5 99782
2017,159,ZCTA5 99783
2017,173,ZCTA5 99784
2017,421,ZCTA5 99785
2017,299,ZCTA5 99786
2017,119,ZCTA5 99788
2017,395,ZCTA5 99789
2017,7,ZCTA5 99790
2017,172,ZCTA5 99791
2017,30179,ZCTA5 99801
2017,540,ZCTA5 99820
2017,2255,ZCTA5 99824
2017,89,ZCTA5 99825
2017,386,ZCTA5 99826
2017,2599,ZCTA5 99827
2017,828,ZCTA5 99829
2017,635,ZCTA5 99830
2017,94,ZCTA5 99832
2017,3275,ZCTA5 99833
2017,8810,ZCTA5 99835
2017,60,ZCTA5 99836
2017,1038,ZCTA5 99840
2017,147,ZCTA5 99841
2017,13768,ZCTA5 99901
2017,20,ZCTA5 99903
2017,174,ZCTA5 99918
2017,660,ZCTA5 99919
2017,1971,ZCTA5 99921
2017,306,ZCTA5 99922
2017,0,ZCTA5 99923
2017,901,ZCTA5 99925
2017,1684,ZCTA5 99926
2017,59,ZCTA5 99927
2017,2455,ZCTA5 99929
2018,17058,ZCTA5 99501
2018,24671,ZCTA5 99502
2018,13221,ZCTA5 99503
2018,42504,ZCTA5 99504
2018,6330,ZCTA5 99505
2018,7029,ZCTA5 99506
2018,38424,ZCTA5 99507
2018,35605,ZCTA5 99508
2018,949,ZCTA5 99510
2018,0,ZCTA5 99513
2018,23402,ZCTA5 99515
2018,20965,ZCTA5 99516
2018,16405,ZCTA5 99517
2018,10450,ZCTA5 99518
2018,469,ZCTA5 99519
2018,284,ZCTA5 99540
2018,203,ZCTA5 99546
2018,35,ZCTA5 99547
2018,51,ZCTA5 99548
2018,78,ZCTA5 99549
2018,190,ZCTA5 99550
2018,567,ZCTA5 99551
2018,416,ZCTA5 99552
2018,758,ZCTA5 99553
2018,837,ZCTA5 99554
2018,204,ZCTA5 99555
2018,2640,ZCTA5 99556
2018,698,ZCTA5 99557
2018,104,ZCTA5 99558
2018,7888,ZCTA5 99559
2018,501,ZCTA5 99561
2018,1144,ZCTA5 99563
2018,61,ZCTA5 99564
2018,75,ZCTA5 99565
2018,98,ZCTA5 99566
2018,9181,ZCTA5 99567
2018,315,ZCTA5 99568
2018,48,ZCTA5 99569
2018,126,ZCTA5 99571
2018,580,ZCTA5 99572
2018,540,ZCTA5 99573
2018,3111,ZCTA5 99574
2018,90,ZCTA5 99575
2018,2494,ZCTA5 99576
2018,28308,ZCTA5 99577
2018,518,ZCTA5 99578
2018,83,ZCTA5 99579
2018,80,ZCTA5 99580
2018,761,ZCTA5 99581
2018,78,ZCTA5 99583
2018,299,ZCTA5 99585
2018,302,ZCTA5 99586
2018,2065,ZCTA5 99587
2018,803,ZCTA5 99588
2018,192,ZCTA5 99589
2018,176,ZCTA5 99590
2018,78,ZCTA5 99591
2018,183,ZCTA5 99602
2018,10509,ZCTA5 99603
2018,1101,ZCTA5 99604
2018,95,ZCTA5 99605
2018,334,ZCTA5 99606
2018,222,ZCTA5 99607
2018,574,ZCTA5 99609
2018,1899,ZCTA5 99610
2018,15657,ZCTA5 99611
2018,1074,ZCTA5 99612
2018,455,ZCTA5 99613
2018,613,ZCTA5 99614
2018,12971,ZCTA5 99615
2018,811,ZCTA5 99620
2018,653,ZCTA5 99621
2018,379,ZCTA5 99622
2018,52,ZCTA5 99624
2018,76,ZCTA5 99625
2018,283,ZCTA5 99626
2018,308,ZCTA5 99627
2018,824,ZCTA5 99628
2018,226,ZCTA5 99630
2018,357,ZCTA5 99631
2018,828,ZCTA5 99632
2018,464,ZCTA5 99633
2018,392,ZCTA5 99634
2018,557,ZCTA5 99636
2018,527,ZCTA5 99637
2018,26,ZCTA5 99638
2018,1036,ZCTA5 99639
2018,151,ZCTA5 99640
2018,869,ZCTA5 99641
2018,249,ZCTA5 99643
2018,187,ZCTA5 99644
2018,30450,ZCTA5 99645
2018,20,ZCTA5 99647
2018,86,ZCTA5 99648
2018,91,ZCTA5 99649
2018,576,ZCTA5 99650
2018,13,ZCTA5 99651
2018,3183,ZCTA5 99652
2018,151,ZCTA5 99653
2018,62135,ZCTA5 99654
2018,796,ZCTA5 99655
2018,21,ZCTA5 99656
2018,318,ZCTA5 99657
2018,762,ZCTA5 99658
2018,468,ZCTA5 99659
2018,425,ZCTA5 99660
2018,1389,ZCTA5 99661
2018,594,ZCTA5 99662
2018,390,ZCTA5 99663
2018,4575,ZCTA5 99664
2018,75,ZCTA5 99665
2018,167,ZCTA5 99666
2018,86,ZCTA5 99667
2018,83,ZCTA5 99668
2018,16249,ZCTA5 99669
2018,41,ZCTA5 99670
2018,473,ZCTA5 99671
2018,3435,ZCTA5 99672
2018,1444,ZCTA5 99674
2018,1353,ZCTA5 99676
2018,78,ZCTA5 99677
2018,768,ZCTA5 99678
2018,415,ZCTA5 99679
2018,566,ZCTA5 99680
2018,339,ZCTA5 99681
2018,483,ZCTA5 99682
2018,447,ZCTA5 99683
2018,702,ZCTA5 99684
2018,4566,ZCTA5 99685
2018,3870,ZCTA5 99686
2018,2624,ZCTA5 99688
2018,665,ZCTA5 99689
2018,189,ZCTA5 99690
2018,114,ZCTA5 99691
2018,215,ZCTA5 99692
2018,313,ZCTA5 99693
2018,1705,ZCTA5 99694
2018,0,ZCTA5 99695
2018,17510,ZCTA5 99701
2018,3006,ZCTA5 99702
2018,8859,ZCTA5 99703
2018,39,ZCTA5 99704
2018,22944,ZCTA5 99705
2018,4,ZCTA5 99706
2018,30428,ZCTA5 99709
2018,14489,ZCTA5 99712
2018,1204,ZCTA5 99714
2018,174,ZCTA5 99720
2018,265,ZCTA5 99721
2018,153,ZCTA5 99722
2018,4452,ZCTA5 99723
2018,46,ZCTA5 99724
2018,77,ZCTA5 99726
2018,608,ZCTA5 99727
2018,202,ZCTA5 99729
2018,49,ZCTA5 99730
2018,13,ZCTA5 99732
2018,74,ZCTA5 99733
2018,1458,ZCTA5 99734
2018,154,ZCTA5 99736
2018,4821,ZCTA5 99737
2018,103,ZCTA5 99738
2018,303,ZCTA5 99739
2018,533,ZCTA5 99740
2018,510,ZCTA5 99741
2018,601,ZCTA5 99742
2018,1041,ZCTA5 99743
2018,98,ZCTA5 99744
2018,90,ZCTA5 99745
2018,404,ZCTA5 99746
2018,178,ZCTA5 99747
2018,172,ZCTA5 99748
2018,299,ZCTA5 99749
2018,688,ZCTA5 99750
2018,143,ZCTA5 99751
2018,3370,ZCTA5 99752
2018,271,ZCTA5 99753
2018,62,ZCTA5 99754
2018,856,ZCTA5 99755
2018,83,ZCTA5 99756
2018,14,ZCTA5 99757
2018,229,ZCTA5 99758
2018,251,ZCTA5 99759
2018,605,ZCTA5 99760
2018,422,ZCTA5 99761
2018,4307,ZCTA5 99762
2018,597,ZCTA5 99763
2018,439,ZCTA5 99764
2018,257,ZCTA5 99765
2018,625,ZCTA5 99766
2018,60,ZCTA5 99767
2018,207,ZCTA5 99768
2018,921,ZCTA5 99769
2018,839,ZCTA5 99770
2018,294,ZCTA5 99771
2018,597,ZCTA5 99772
2018,288,ZCTA5 99773
2018,11,ZCTA5 99774
2018,1358,ZCTA5 99775
2018,141,ZCTA5 99776
2018,242,ZCTA5 99777
2018,225,ZCTA5 99778
2018,1559,ZCTA5 99780
2018,141,ZCTA5 99781
2018,508,ZCTA5 99782
2018,170,ZCTA5 99783
2018,186,ZCTA5 99784
2018,407,ZCTA5 99785
2018,299,ZCTA5 99786
2018,115,ZCTA5 99788
2018,469,ZCTA5 99789
2018,10,ZCTA5 99790
2018,164,ZCTA5 99791
2018,30106,ZCTA5 99801
2018,527,ZCTA5 99820
2018,2224,ZCTA5 99824
2018,63,ZCTA5 99825
2018,416,ZCTA5 99826
2018,2565,ZCTA5 99827
2018,800,ZCTA5 99829
2018,595,ZCTA5 99830
2018,124,ZCTA5 99832
2018,3255,ZCTA5 99833
2018,8738,ZCTA5 99835
2018,97,ZCTA5 99836
2018,1061,ZCTA5 99840
2018,155,ZCTA5 99841
2018,13818,ZCTA5 99901
2018,0,ZCTA5 99903
2018,148,ZCTA5 99918
2018,689,ZCTA5 99919
2018,1986,ZCTA5 99921
2018,330,ZCTA5 99922
2018,15,ZCTA5 99923
2018,927,ZCTA5 99925
2018,1635,ZCTA5 99926
2018,38,ZCTA5 99927
2018,2484,ZCTA5 99929
2018,422,ZCTA5 99761
2018,4307,ZCTA5 99762
2018,597,ZCTA5 99763
2018,439,ZCTA5 99764
2018,257,ZCTA5 99765
2018,625,ZCTA5 99766
2018,60,ZCTA5 99767
2018,207,ZCTA5 99768
2018,921,ZCTA5 99769
2018,839,ZCTA5 99770
2018,294,ZCTA5 99771
2018,597,ZCTA5 99772
2018,288,ZCTA5 99773
2018,11,ZCTA5 99774
2018,1358,ZCTA5 99775
2018,141,ZCTA5 99776
2018,242,ZCTA5 99777
2018,225,ZCTA5 99778
2018,1559,ZCTA5 99780
2018,141,ZCTA5 99781
2018,508,ZCTA5 99782
2018,170,ZCTA5 99783
2018,186,ZCTA5 99784
2018,407,ZCTA5 99785
2018,299,ZCTA5 99786
2018,115,ZCTA5 99788
2018,469,ZCTA5 99789
2018,10,ZCTA5 99790
2018,164,ZCTA5 99791
2018,30106,ZCTA5 99801
2018,527,ZCTA5 99820
2018,2224,ZCTA5 99824
2018,63,ZCTA5 99825
2018,416,ZCTA5 99826
2018,2565,ZCTA5 99827
2018,800,ZCTA5 99829
2018,595,ZCTA5 99830
2018,124,ZCTA5 99832
2018,3255,ZCTA5 99833
2018,8738,ZCTA5 99835
2018,97,ZCTA5 99836
2018,1061,ZCTA5 99840
2018,155,ZCTA5 99841
2018,13818,ZCTA5 99901
2018,0,ZCTA5 99903
2018,148,ZCTA5 99918
2018,689,ZCTA5 99919
2018,1986,ZCTA5 99921
2018,330,ZCTA5 99922
2018,15,ZCTA5 99923
2018,927,ZCTA5 99925
2018,1635,ZCTA5 99926
2018,38,ZCTA5 99927
2018,2484,ZCTA5 99929
